,precipitation,Date
912,0.1,10/01/2020 12:00
913,0.075,10/01/2020 12:15
914,0.05,10/01/2020 12:30
915,0.025,10/01/2020 12:45
916,0,10/01/2020 13:00
917,0,10/01/2020 13:15
918,0,10/01/2020 13:30
919,0,10/01/2020 13:45
920,0,10/01/2020 14:00
921,0,10/01/2020 14:15
922,0,10/01/2020 14:30
923,0,10/01/2020 14:45
924,0,10/01/2020 15:00
925,0,10/01/2020 15:15
926,0,10/01/2020 15:30
927,0,10/01/2020 15:45
928,0,10/01/2020 16:00
929,0,10/01/2020 16:15
930,0,10/01/2020 16:30
931,0,10/01/2020 16:45
932,0,10/01/2020 17:00
933,0,10/01/2020 17:15
934,0,10/01/2020 17:30
935,0,10/01/2020 17:45
936,0,10/01/2020 18:00
937,0,10/01/2020 18:15
938,0,10/01/2020 18:30
939,0,10/01/2020 18:45
940,0,10/01/2020 19:00
941,0,10/01/2020 19:15
942,0,10/01/2020 19:30
943,0,10/01/2020 19:45
944,0,10/01/2020 20:00
945,0,10/01/2020 20:15
946,0,10/01/2020 20:30
947,0,10/01/2020 20:45
948,0,10/01/2020 21:00
949,0,10/01/2020 21:15
950,0,10/01/2020 21:30
951,0,10/01/2020 21:45
952,0,10/01/2020 22:00
953,0,10/01/2020 22:15
954,0,10/01/2020 22:30
955,0,10/01/2020 22:45
956,0,10/01/2020 23:00
957,0,10/01/2020 23:15
958,0,10/01/2020 23:30
959,0,10/01/2020 23:45
960,0,11/01/2020 00:00
961,0,11/01/2020 00:15
962,0,11/01/2020 00:30
963,0,11/01/2020 00:45
964,0,11/01/2020 01:00
965,0,11/01/2020 01:15
966,0,11/01/2020 01:30
967,0,11/01/2020 01:45
968,0,11/01/2020 02:00
969,0,11/01/2020 02:15
970,0,11/01/2020 02:30
971,0,11/01/2020 02:45
972,0,11/01/2020 03:00
973,0,11/01/2020 03:15
974,0,11/01/2020 03:30
975,0,11/01/2020 03:45
976,0,11/01/2020 04:00
977,0,11/01/2020 04:15
978,0,11/01/2020 04:30
979,0,11/01/2020 04:45
980,0,11/01/2020 05:00
981,0,11/01/2020 05:15
982,0,11/01/2020 05:30
983,0,11/01/2020 05:45
984,0,11/01/2020 06:00
985,0,11/01/2020 06:15
986,0,11/01/2020 06:30
987,0,11/01/2020 06:45
988,0,11/01/2020 07:00
989,0,11/01/2020 07:15
990,0,11/01/2020 07:30
991,0,11/01/2020 07:45
992,0,11/01/2020 08:00
993,0,11/01/2020 08:15
994,0,11/01/2020 08:30
995,0,11/01/2020 08:45
996,0,11/01/2020 09:00
997,0,11/01/2020 09:15
998,0,11/01/2020 09:30
999,0,11/01/2020 09:45
1000,0,11/01/2020 10:00
1001,0,11/01/2020 10:15
1002,0,11/01/2020 10:30
1003,0,11/01/2020 10:45
1004,0,11/01/2020 11:00
1005,0,11/01/2020 11:15
1006,0,11/01/2020 11:30
1007,0,11/01/2020 11:45
1008,0,11/01/2020 12:00
1009,0,11/01/2020 12:15
1010,0,11/01/2020 12:30
1011,0,11/01/2020 12:45
1012,0,11/01/2020 13:00
1013,0,11/01/2020 13:15
1014,0,11/01/2020 13:30
1015,0,11/01/2020 13:45
1016,0,11/01/2020 14:00
1017,0,11/01/2020 14:15
1018,0,11/01/2020 14:30
1019,0,11/01/2020 14:45
1020,0,11/01/2020 15:00
1021,0,11/01/2020 15:15
1022,0,11/01/2020 15:30
1023,0,11/01/2020 15:45
1024,0,11/01/2020 16:00
1025,0,11/01/2020 16:15
1026,0,11/01/2020 16:30
1027,0,11/01/2020 16:45
1028,0,11/01/2020 17:00
1029,0,11/01/2020 17:15
1030,0,11/01/2020 17:30
1031,0,11/01/2020 17:45
1032,0,11/01/2020 18:00
1033,0,11/01/2020 18:15
1034,0,11/01/2020 18:30
1035,0,11/01/2020 18:45
1036,0,11/01/2020 19:00
1037,0,11/01/2020 19:15
1038,0,11/01/2020 19:30
1039,0,11/01/2020 19:45
1040,0,11/01/2020 20:00
1041,0,11/01/2020 20:15
1042,0,11/01/2020 20:30
1043,0,11/01/2020 20:45
1044,0,11/01/2020 21:00
1045,0,11/01/2020 21:15
1046,0,11/01/2020 21:30
1047,0,11/01/2020 21:45
1048,0,11/01/2020 22:00
1049,0,11/01/2020 22:15
1050,0,11/01/2020 22:30
1051,0,11/01/2020 22:45
1052,0,11/01/2020 23:00
1053,0,11/01/2020 23:15
1054,0,11/01/2020 23:30
1055,0,11/01/2020 23:45
1056,0,12/01/2020 00:00
1057,0,12/01/2020 00:15
1058,0,12/01/2020 00:30
1059,0,12/01/2020 00:45
1060,0,12/01/2020 01:00
1061,0,12/01/2020 01:15
1062,0,12/01/2020 01:30
1063,0,12/01/2020 01:45
1064,0,12/01/2020 02:00
1065,0,12/01/2020 02:15
1066,0,12/01/2020 02:30
1067,0,12/01/2020 02:45
1068,0,12/01/2020 03:00
1069,0,12/01/2020 03:15
1070,0,12/01/2020 03:30
1071,0,12/01/2020 03:45
1072,0,12/01/2020 04:00
1073,0,12/01/2020 04:15
1074,0,12/01/2020 04:30
1075,0,12/01/2020 04:45
1076,0,12/01/2020 05:00
1077,0,12/01/2020 05:15
1078,0,12/01/2020 05:30
1079,0,12/01/2020 05:45
1080,0,12/01/2020 06:00
1081,0,12/01/2020 06:15
1082,0,12/01/2020 06:30
1083,0,12/01/2020 06:45
1084,0,12/01/2020 07:00
1085,0,12/01/2020 07:15
1086,0,12/01/2020 07:30
1087,0,12/01/2020 07:45
1088,0,12/01/2020 08:00
1089,0,12/01/2020 08:15
1090,0,12/01/2020 08:30
1091,0,12/01/2020 08:45
1092,0,12/01/2020 09:00
1093,0,12/01/2020 09:15
1094,0,12/01/2020 09:30
1095,0,12/01/2020 09:45
1096,0,12/01/2020 10:00
1097,0,12/01/2020 10:15
1098,0,12/01/2020 10:30
1099,0,12/01/2020 10:45
1100,0,12/01/2020 11:00
1101,0,12/01/2020 11:15
1102,0,12/01/2020 11:30
1103,0,12/01/2020 11:45
1104,0,12/01/2020 12:00
1105,0,12/01/2020 12:15
1106,0,12/01/2020 12:30
1107,0,12/01/2020 12:45
1108,0,12/01/2020 13:00
1109,0,12/01/2020 13:15
1110,0,12/01/2020 13:30
1111,0,12/01/2020 13:45
1112,0,12/01/2020 14:00
1113,0,12/01/2020 14:15
1114,0,12/01/2020 14:30
1115,0,12/01/2020 14:45
1116,0,12/01/2020 15:00
1117,0,12/01/2020 15:15
1118,0,12/01/2020 15:30
1119,0,12/01/2020 15:45
1120,0,12/01/2020 16:00
1121,0,12/01/2020 16:15
1122,0,12/01/2020 16:30
1123,0,12/01/2020 16:45
1124,0,12/01/2020 17:00
1125,0,12/01/2020 17:15
1126,0,12/01/2020 17:30
1127,0,12/01/2020 17:45
1128,0,12/01/2020 18:00
1129,0,12/01/2020 18:15
1130,0,12/01/2020 18:30
1131,0,12/01/2020 18:45
1132,0,12/01/2020 19:00
1133,0,12/01/2020 19:15
1134,0,12/01/2020 19:30
1135,0,12/01/2020 19:45
1136,0,12/01/2020 20:00
1137,0,12/01/2020 20:15
1138,0,12/01/2020 20:30
1139,0,12/01/2020 20:45
1140,0,12/01/2020 21:00
1141,0,12/01/2020 21:15
1142,0,12/01/2020 21:30
1143,0,12/01/2020 21:45
1144,0,12/01/2020 22:00
1145,0,12/01/2020 22:15
1146,0,12/01/2020 22:30
1147,0,12/01/2020 22:45
1148,0,12/01/2020 23:00
1149,0,12/01/2020 23:15
1150,0,12/01/2020 23:30
1151,0,12/01/2020 23:45
1152,0,13/01/2020 00:00
1153,0,13/01/2020 00:15
1154,0,13/01/2020 00:30
1155,0,13/01/2020 00:45
1156,0,13/01/2020 01:00
1157,0,13/01/2020 01:15
1158,0,13/01/2020 01:30
1159,0,13/01/2020 01:45
1160,0,13/01/2020 02:00
1161,0,13/01/2020 02:15
1162,0,13/01/2020 02:30
1163,0,13/01/2020 02:45
1164,0,13/01/2020 03:00
1165,0,13/01/2020 03:15
1166,0,13/01/2020 03:30
1167,0,13/01/2020 03:45
1168,0,13/01/2020 04:00
1169,0,13/01/2020 04:15
1170,0,13/01/2020 04:30
1171,0,13/01/2020 04:45
1172,0,13/01/2020 05:00
1173,0,13/01/2020 05:15
1174,0,13/01/2020 05:30
1175,0,13/01/2020 05:45
1176,0,13/01/2020 06:00
1177,0,13/01/2020 06:15
1178,0,13/01/2020 06:30
1179,0,13/01/2020 06:45
1180,0,13/01/2020 07:00
1181,0,13/01/2020 07:15
1182,0,13/01/2020 07:30
1183,0,13/01/2020 07:45
1184,0,13/01/2020 08:00
1185,0,13/01/2020 08:15
1186,0,13/01/2020 08:30
1187,0,13/01/2020 08:45
1188,0,13/01/2020 09:00
1189,0,13/01/2020 09:15
1190,0,13/01/2020 09:30
1191,0,13/01/2020 09:45
1192,0,13/01/2020 10:00
1193,0,13/01/2020 10:15
1194,0,13/01/2020 10:30
1195,0,13/01/2020 10:45
1196,0,13/01/2020 11:00
1197,0,13/01/2020 11:15
1198,0,13/01/2020 11:30
1199,0,13/01/2020 11:45
1200,0,13/01/2020 12:00
1201,0,13/01/2020 12:15
1202,0,13/01/2020 12:30
1203,0,13/01/2020 12:45
1204,0,13/01/2020 13:00
1205,0,13/01/2020 13:15
1206,0,13/01/2020 13:30
1207,0,13/01/2020 13:45
1208,0,13/01/2020 14:00
1209,0,13/01/2020 14:15
1210,0,13/01/2020 14:30
1211,0,13/01/2020 14:45
1212,0,13/01/2020 15:00
1213,0,13/01/2020 15:15
1214,0,13/01/2020 15:30
1215,0,13/01/2020 15:45
1216,0,13/01/2020 16:00
1217,0,13/01/2020 16:15
1218,0,13/01/2020 16:30
1219,0,13/01/2020 16:45
1220,0,13/01/2020 17:00
1221,0,13/01/2020 17:15
1222,0,13/01/2020 17:30
1223,0,13/01/2020 17:45
1224,0,13/01/2020 18:00
1225,0,13/01/2020 18:15
1226,0,13/01/2020 18:30
1227,0,13/01/2020 18:45
1228,0,13/01/2020 19:00
1229,0,13/01/2020 19:15
1230,0,13/01/2020 19:30
1231,0,13/01/2020 19:45
1232,0,13/01/2020 20:00
1233,0,13/01/2020 20:15
1234,0,13/01/2020 20:30
1235,0,13/01/2020 20:45
1236,0,13/01/2020 21:00
1237,0,13/01/2020 21:15
1238,0,13/01/2020 21:30
1239,0,13/01/2020 21:45
1240,0,13/01/2020 22:00
1241,0,13/01/2020 22:15
1242,0,13/01/2020 22:30
1243,0,13/01/2020 22:45
1244,0,13/01/2020 23:00
1245,0.025,13/01/2020 23:15
1246,0.05,13/01/2020 23:30
1247,0.075,13/01/2020 23:45
1248,0.1,14/01/2020 00:00
1249,0.125,14/01/2020 00:15
1250,0.15,14/01/2020 00:30
1251,0.175,14/01/2020 00:45
1252,0.2,14/01/2020 01:00
1253,0.2,14/01/2020 01:15
1254,0.2,14/01/2020 01:30
1255,0.2,14/01/2020 01:45
1256,0.2,14/01/2020 02:00
1257,0.225,14/01/2020 02:15
1258,0.25,14/01/2020 02:30
1259,0.275,14/01/2020 02:45
1260,0.3,14/01/2020 03:00
1261,0.275,14/01/2020 03:15
1262,0.25,14/01/2020 03:30
1263,0.225,14/01/2020 03:45
1264,0.2,14/01/2020 04:00
1265,0.15,14/01/2020 04:15
1266,0.1,14/01/2020 04:30
1267,0.05,14/01/2020 04:45
1268,0,14/01/2020 05:00
1269,0,14/01/2020 05:15
1270,0,14/01/2020 05:30
1271,0,14/01/2020 05:45
1272,0,14/01/2020 06:00
1273,0.05,14/01/2020 06:15
1274,0.1,14/01/2020 06:30
1275,0.15,14/01/2020 06:45
1276,0.2,14/01/2020 07:00
1277,0.15,14/01/2020 07:15
1278,0.1,14/01/2020 07:30
1279,0.05,14/01/2020 07:45
1280,0,14/01/2020 08:00
1281,0,14/01/2020 08:15
1282,0,14/01/2020 08:30
1283,0,14/01/2020 08:45
1284,0,14/01/2020 09:00
1285,0,14/01/2020 09:15
1286,0,14/01/2020 09:30
1287,0,14/01/2020 09:45
1288,0,14/01/2020 10:00
1289,0,14/01/2020 10:15
1290,0,14/01/2020 10:30
1291,0,14/01/2020 10:45
1292,0,14/01/2020 11:00
1293,0,14/01/2020 11:15
1294,0,14/01/2020 11:30
1295,0,14/01/2020 11:45
1296,0,14/01/2020 12:00
1297,0,14/01/2020 12:15
1298,0,14/01/2020 12:30
1299,0,14/01/2020 12:45
1300,0,14/01/2020 13:00
1301,0.075,14/01/2020 13:15
1302,0.15,14/01/2020 13:30
1303,0.225,14/01/2020 13:45
1304,0.3,14/01/2020 14:00
1305,0.325,14/01/2020 14:15
1306,0.35,14/01/2020 14:30
1307,0.375,14/01/2020 14:45
1308,0.4,14/01/2020 15:00
1309,0.3,14/01/2020 15:15
1310,0.2,14/01/2020 15:30
1311,0.1,14/01/2020 15:45
1312,0,14/01/2020 16:00
1313,0,14/01/2020 16:15
1314,0,14/01/2020 16:30
1315,0,14/01/2020 16:45
1316,0,14/01/2020 17:00
1317,0,14/01/2020 17:15
1318,0,14/01/2020 17:30
1319,0,14/01/2020 17:45
1320,0,14/01/2020 18:00
1321,0,14/01/2020 18:15
1322,0,14/01/2020 18:30
1323,0,14/01/2020 18:45
1324,0,14/01/2020 19:00
1325,0.025,14/01/2020 19:15
1326,0.05,14/01/2020 19:30
1327,0.075,14/01/2020 19:45
1328,0.1,14/01/2020 20:00
1329,0.125,14/01/2020 20:15
1330,0.15,14/01/2020 20:30
1331,0.175,14/01/2020 20:45
1332,0.2,14/01/2020 21:00
1333,0.3,14/01/2020 21:15
1334,0.4,14/01/2020 21:30
1335,0.5,14/01/2020 21:45
1336,0.6,14/01/2020 22:00
1337,0.6,14/01/2020 22:15
1338,0.6,14/01/2020 22:30
1339,0.6,14/01/2020 22:45
1340,0.6,14/01/2020 23:00
1341,0.45,14/01/2020 23:15
1342,0.3,14/01/2020 23:30
1343,0.15,14/01/2020 23:45
1344,0,15/01/2020 00:00
1345,0,15/01/2020 00:15
1346,0,15/01/2020 00:30
1347,0,15/01/2020 00:45
1348,0,15/01/2020 01:00
1349,0,15/01/2020 01:15
1350,0,15/01/2020 01:30
1351,0,15/01/2020 01:45
1352,0,15/01/2020 02:00
1353,0,15/01/2020 02:15
1354,0,15/01/2020 02:30
1355,0,15/01/2020 02:45
1356,0,15/01/2020 03:00
1357,0,15/01/2020 03:15
1358,0,15/01/2020 03:30
1359,0,15/01/2020 03:45
1360,0,15/01/2020 04:00
1361,0,15/01/2020 04:15
1362,0,15/01/2020 04:30
1363,0,15/01/2020 04:45
1364,0,15/01/2020 05:00
1365,0,15/01/2020 05:15
1366,0,15/01/2020 05:30
1367,0,15/01/2020 05:45
1368,0,15/01/2020 06:00
1369,0,15/01/2020 06:15
1370,0,15/01/2020 06:30
1371,0,15/01/2020 06:45
1372,0,15/01/2020 07:00
1373,0,15/01/2020 07:15
1374,0,15/01/2020 07:30
1375,0,15/01/2020 07:45
1376,0,15/01/2020 08:00
1377,0,15/01/2020 08:15
1378,0,15/01/2020 08:30
1379,0,15/01/2020 08:45
1380,0,15/01/2020 09:00
1381,0,15/01/2020 09:15
1382,0,15/01/2020 09:30
1383,0,15/01/2020 09:45
1384,0,15/01/2020 10:00
1385,0,15/01/2020 10:15
1386,0,15/01/2020 10:30
1387,0,15/01/2020 10:45
1388,0,15/01/2020 11:00
1389,0,15/01/2020 11:15
1390,0,15/01/2020 11:30
1391,0,15/01/2020 11:45
1392,0,15/01/2020 12:00
1393,0,15/01/2020 12:15
1394,0,15/01/2020 12:30
1395,0,15/01/2020 12:45
1396,0,15/01/2020 13:00
1397,0.05,15/01/2020 13:15
1398,0.1,15/01/2020 13:30
1399,0.15,15/01/2020 13:45
1400,0.2,15/01/2020 14:00
1401,0.225,15/01/2020 14:15
1402,0.25,15/01/2020 14:30
1403,0.275,15/01/2020 14:45
1404,0.3,15/01/2020 15:00
1405,0.325,15/01/2020 15:15
1406,0.35,15/01/2020 15:30
1407,0.375,15/01/2020 15:45
1408,0.4,15/01/2020 16:00
1409,0.35,15/01/2020 16:15
1410,0.3,15/01/2020 16:30
1411,0.25,15/01/2020 16:45
1412,0.2,15/01/2020 17:00
1413,0.15,15/01/2020 17:15
1414,0.1,15/01/2020 17:30
1415,0.05,15/01/2020 17:45
1416,0,15/01/2020 18:00
1417,0,15/01/2020 18:15
1418,0,15/01/2020 18:30
1419,0,15/01/2020 18:45
1420,0,15/01/2020 19:00
1421,0,15/01/2020 19:15
1422,0,15/01/2020 19:30
1423,0,15/01/2020 19:45
1424,0,15/01/2020 20:00
1425,0,15/01/2020 20:15
1426,0,15/01/2020 20:30
1427,0,15/01/2020 20:45
1428,0,15/01/2020 21:00
1429,0,15/01/2020 21:15
1430,0,15/01/2020 21:30
1431,0,15/01/2020 21:45
1432,0,15/01/2020 22:00
1433,0,15/01/2020 22:15
1434,0,15/01/2020 22:30
1435,0,15/01/2020 22:45
1436,0,15/01/2020 23:00
1437,0,15/01/2020 23:15
1438,0,15/01/2020 23:30
1439,0,15/01/2020 23:45
1440,0,16/01/2020 00:00
1441,0,16/01/2020 00:15
1442,0,16/01/2020 00:30
1443,0,16/01/2020 00:45
1444,0,16/01/2020 01:00
1445,0,16/01/2020 01:15
1446,0,16/01/2020 01:30
1447,0,16/01/2020 01:45
1448,0,16/01/2020 02:00
1449,0,16/01/2020 02:15
1450,0,16/01/2020 02:30
1451,0,16/01/2020 02:45
1452,0,16/01/2020 03:00
1453,0,16/01/2020 03:15
1454,0,16/01/2020 03:30
1455,0,16/01/2020 03:45
1456,0,16/01/2020 04:00
1457,0,16/01/2020 04:15
1458,0,16/01/2020 04:30
1459,0,16/01/2020 04:45
1460,0,16/01/2020 05:00
1461,0,16/01/2020 05:15
1462,0,16/01/2020 05:30
1463,0,16/01/2020 05:45
1464,0,16/01/2020 06:00
1465,0,16/01/2020 06:15
1466,0,16/01/2020 06:30
1467,0,16/01/2020 06:45
1468,0,16/01/2020 07:00
1469,0,16/01/2020 07:15
1470,0,16/01/2020 07:30
1471,0,16/01/2020 07:45
1472,0,16/01/2020 08:00
1473,0,16/01/2020 08:15
1474,0,16/01/2020 08:30
1475,0,16/01/2020 08:45
1476,0,16/01/2020 09:00
1477,0,16/01/2020 09:15
1478,0,16/01/2020 09:30
1479,0,16/01/2020 09:45
1480,0,16/01/2020 10:00
1481,0,16/01/2020 10:15
1482,0,16/01/2020 10:30
1483,0,16/01/2020 10:45
1484,0,16/01/2020 11:00
1485,0,16/01/2020 11:15
1486,0,16/01/2020 11:30
1487,0,16/01/2020 11:45
1488,0,16/01/2020 12:00
1489,0,16/01/2020 12:15
1490,0,16/01/2020 12:30
1491,0,16/01/2020 12:45
1492,0,16/01/2020 13:00
1493,0,16/01/2020 13:15
1494,0,16/01/2020 13:30
1495,0,16/01/2020 13:45
1496,0,16/01/2020 14:00
1497,0,16/01/2020 14:15
1498,0,16/01/2020 14:30
1499,0,16/01/2020 14:45
1500,0,16/01/2020 15:00
1501,0,16/01/2020 15:15
1502,0,16/01/2020 15:30
1503,0,16/01/2020 15:45
1504,0,16/01/2020 16:00
1505,0,16/01/2020 16:15
1506,0,16/01/2020 16:30
1507,0,16/01/2020 16:45
1508,0,16/01/2020 17:00
1509,0,16/01/2020 17:15
1510,0,16/01/2020 17:30
1511,0,16/01/2020 17:45
1512,0,16/01/2020 18:00
1513,0,16/01/2020 18:15
1514,0,16/01/2020 18:30
1515,0,16/01/2020 18:45
1516,0,16/01/2020 19:00
1517,0,16/01/2020 19:15
1518,0,16/01/2020 19:30
1519,0,16/01/2020 19:45
1520,0,16/01/2020 20:00
1521,0,16/01/2020 20:15
1522,0,16/01/2020 20:30
1523,0,16/01/2020 20:45
1524,0,16/01/2020 21:00
1525,0,16/01/2020 21:15
1526,0,16/01/2020 21:30
1527,0,16/01/2020 21:45
1528,0,16/01/2020 22:00
1529,0,16/01/2020 22:15
1530,0,16/01/2020 22:30
1531,0,16/01/2020 22:45
1532,0,16/01/2020 23:00
1533,0,16/01/2020 23:15
1534,0,16/01/2020 23:30
1535,0,16/01/2020 23:45
1536,0,17/01/2020 00:00
1537,0,17/01/2020 00:15
1538,0,17/01/2020 00:30
1539,0,17/01/2020 00:45
1540,0,17/01/2020 01:00
1541,0,17/01/2020 01:15
1542,0,17/01/2020 01:30
1543,0,17/01/2020 01:45
1544,0,17/01/2020 02:00
1545,0,17/01/2020 02:15
1546,0,17/01/2020 02:30
1547,0,17/01/2020 02:45
1548,0,17/01/2020 03:00
1549,0,17/01/2020 03:15
1550,0,17/01/2020 03:30
1551,0,17/01/2020 03:45
1552,0,17/01/2020 04:00
1553,0,17/01/2020 04:15
1554,0,17/01/2020 04:30
1555,0,17/01/2020 04:45
1556,0,17/01/2020 05:00
1557,0,17/01/2020 05:15
1558,0,17/01/2020 05:30
1559,0,17/01/2020 05:45
1560,0,17/01/2020 06:00
1561,0.075,17/01/2020 06:15
1562,0.15,17/01/2020 06:30
1563,0.225,17/01/2020 06:45
1564,0.3,17/01/2020 07:00
1565,0.3,17/01/2020 07:15
1566,0.3,17/01/2020 07:30
1567,0.3,17/01/2020 07:45
1568,0.3,17/01/2020 08:00
1569,0.25,17/01/2020 08:15
1570,0.2,17/01/2020 08:30
1571,0.15,17/01/2020 08:45
1572,0.1,17/01/2020 09:00
1573,0.1,17/01/2020 09:15
1574,0.1,17/01/2020 09:30
1575,0.1,17/01/2020 09:45
1576,0.1,17/01/2020 10:00
1577,0.125,17/01/2020 10:15
1578,0.15,17/01/2020 10:30
1579,0.175,17/01/2020 10:45
1580,0.2,17/01/2020 11:00
1581,0.2,17/01/2020 11:15
1582,0.2,17/01/2020 11:30
1583,0.2,17/01/2020 11:45
1584,0.2,17/01/2020 12:00
1585,0.15,17/01/2020 12:15
1586,0.1,17/01/2020 12:30
1587,0.05,17/01/2020 12:45
1588,0,17/01/2020 13:00
1589,0,17/01/2020 13:15
1590,0,17/01/2020 13:30
1591,0,17/01/2020 13:45
1592,0,17/01/2020 14:00
1593,0,17/01/2020 14:15
1594,0,17/01/2020 14:30
1595,0,17/01/2020 14:45
1596,0,17/01/2020 15:00
1597,0,17/01/2020 15:15
1598,0,17/01/2020 15:30
1599,0,17/01/2020 15:45
1600,0,17/01/2020 16:00
1601,0,17/01/2020 16:15
1602,0,17/01/2020 16:30
1603,0,17/01/2020 16:45
1604,0,17/01/2020 17:00
1605,0,17/01/2020 17:15
1606,0,17/01/2020 17:30
1607,0,17/01/2020 17:45
1608,0,17/01/2020 18:00
1609,0,17/01/2020 18:15
1610,0,17/01/2020 18:30
1611,0,17/01/2020 18:45
1612,0,17/01/2020 19:00
1613,0,17/01/2020 19:15
1614,0,17/01/2020 19:30
1615,0,17/01/2020 19:45
1616,0,17/01/2020 20:00
1617,0,17/01/2020 20:15
1618,0,17/01/2020 20:30
1619,0,17/01/2020 20:45
1620,0,17/01/2020 21:00
1621,0,17/01/2020 21:15
1622,0,17/01/2020 21:30
1623,0,17/01/2020 21:45
1624,0,17/01/2020 22:00
1625,0,17/01/2020 22:15
1626,0,17/01/2020 22:30
1627,0,17/01/2020 22:45
1628,0,17/01/2020 23:00
1629,0,17/01/2020 23:15
1630,0,17/01/2020 23:30
1631,0,17/01/2020 23:45
1632,0,18/01/2020 00:00
1633,0,18/01/2020 00:15
1634,0,18/01/2020 00:30
1635,0,18/01/2020 00:45
1636,0,18/01/2020 01:00
1637,0,18/01/2020 01:15
1638,0,18/01/2020 01:30
1639,0,18/01/2020 01:45
1640,0,18/01/2020 02:00
1641,0,18/01/2020 02:15
1642,0,18/01/2020 02:30
1643,0,18/01/2020 02:45
1644,0,18/01/2020 03:00
1645,0,18/01/2020 03:15
1646,0,18/01/2020 03:30
1647,0,18/01/2020 03:45
1648,0,18/01/2020 04:00
1649,0,18/01/2020 04:15
1650,0,18/01/2020 04:30
1651,0,18/01/2020 04:45
1652,0,18/01/2020 05:00
1653,0,18/01/2020 05:15
1654,0,18/01/2020 05:30
1655,0,18/01/2020 05:45
1656,0,18/01/2020 06:00
1657,0,18/01/2020 06:15
1658,0,18/01/2020 06:30
1659,0,18/01/2020 06:45
1660,0,18/01/2020 07:00
1661,0,18/01/2020 07:15
1662,0,18/01/2020 07:30
1663,0,18/01/2020 07:45
1664,0,18/01/2020 08:00
1665,0,18/01/2020 08:15
1666,0,18/01/2020 08:30
1667,0,18/01/2020 08:45
1668,0,18/01/2020 09:00
1669,0,18/01/2020 09:15
1670,0,18/01/2020 09:30
1671,0,18/01/2020 09:45
1672,0,18/01/2020 10:00
1673,0,18/01/2020 10:15
1674,0,18/01/2020 10:30
1675,0,18/01/2020 10:45
1676,0,18/01/2020 11:00
1677,0,18/01/2020 11:15
1678,0,18/01/2020 11:30
1679,0,18/01/2020 11:45
1680,0,18/01/2020 12:00
1681,0,18/01/2020 12:15
1682,0,18/01/2020 12:30
1683,0,18/01/2020 12:45
1684,0,18/01/2020 13:00
1685,0,18/01/2020 13:15
1686,0,18/01/2020 13:30
1687,0,18/01/2020 13:45
1688,0,18/01/2020 14:00
1689,0,18/01/2020 14:15
1690,0,18/01/2020 14:30
1691,0,18/01/2020 14:45
1692,0,18/01/2020 15:00
1693,0,18/01/2020 15:15
1694,0,18/01/2020 15:30
1695,0,18/01/2020 15:45
1696,0,18/01/2020 16:00
1697,0,18/01/2020 16:15
1698,0,18/01/2020 16:30
1699,0,18/01/2020 16:45
1700,0,18/01/2020 17:00
1701,0,18/01/2020 17:15
1702,0,18/01/2020 17:30
1703,0,18/01/2020 17:45
1704,0,18/01/2020 18:00
1705,0,18/01/2020 18:15
1706,0,18/01/2020 18:30
1707,0,18/01/2020 18:45
1708,0,18/01/2020 19:00
1709,0,18/01/2020 19:15
1710,0,18/01/2020 19:30
1711,0,18/01/2020 19:45
1712,0,18/01/2020 20:00
1713,0,18/01/2020 20:15
1714,0,18/01/2020 20:30
1715,0,18/01/2020 20:45
1716,0,18/01/2020 21:00
1717,0,18/01/2020 21:15
1718,0,18/01/2020 21:30
1719,0,18/01/2020 21:45
1720,0,18/01/2020 22:00
1721,0,18/01/2020 22:15
1722,0,18/01/2020 22:30
1723,0,18/01/2020 22:45
1724,0,18/01/2020 23:00
1725,0,18/01/2020 23:15
1726,0,18/01/2020 23:30
1727,0,18/01/2020 23:45
1728,0,19/01/2020 00:00
1729,0,19/01/2020 00:15
1730,0,19/01/2020 00:30
1731,0,19/01/2020 00:45
1732,0,19/01/2020 01:00
1733,0,19/01/2020 01:15
1734,0,19/01/2020 01:30
1735,0,19/01/2020 01:45
1736,0,19/01/2020 02:00
1737,0,19/01/2020 02:15
1738,0,19/01/2020 02:30
1739,0,19/01/2020 02:45
1740,0,19/01/2020 03:00
1741,0,19/01/2020 03:15
1742,0,19/01/2020 03:30
1743,0,19/01/2020 03:45
1744,0,19/01/2020 04:00
1745,0,19/01/2020 04:15
1746,0,19/01/2020 04:30
1747,0,19/01/2020 04:45
1748,0,19/01/2020 05:00
1749,0,19/01/2020 05:15
1750,0,19/01/2020 05:30
1751,0,19/01/2020 05:45
1752,0,19/01/2020 06:00
1753,0,19/01/2020 06:15
1754,0,19/01/2020 06:30
1755,0,19/01/2020 06:45
1756,0,19/01/2020 07:00
1757,0,19/01/2020 07:15
1758,0,19/01/2020 07:30
1759,0,19/01/2020 07:45
1760,0,19/01/2020 08:00
1761,0,19/01/2020 08:15
1762,0,19/01/2020 08:30
1763,0,19/01/2020 08:45
1764,0,19/01/2020 09:00
1765,0,19/01/2020 09:15
1766,0,19/01/2020 09:30
1767,0,19/01/2020 09:45
1768,0,19/01/2020 10:00
1769,0,19/01/2020 10:15
1770,0,19/01/2020 10:30
1771,0,19/01/2020 10:45
1772,0,19/01/2020 11:00
1773,0,19/01/2020 11:15
1774,0,19/01/2020 11:30
1775,0,19/01/2020 11:45
1776,0,19/01/2020 12:00
1777,0.025,19/01/2020 12:15
